id,surname,forename,initials,age_text,honours,date_of_death,date_of_death2,rank,regiment,secondary_regiment,unitshipsquadron,country,servicenumberexport,cemeterymemorial,gravereference,additionalinformation,
2047122,WOOD,VICTOR JACK,V J,27,,21/01/1943,,Sergeant,Royal Air Force Volunteer Reserve,,207 Sqdn.,Germany,'1280220',REICHSWALD FOREST WAR CEMETERY,20. E. 6.,"Son of Walter John and Edith Mary Wood, of West Dulwich, London."
2047123,WOOD,WILLIAM,W,23,,15/02/1945,,Private,Dorsetshire Regiment,,4th Bn.,Germany,'4469389',REICHSWALD FOREST WAR CEMETERY,57. F. 2.,"Son of William and Ellen Wood, of Blyth, Northumberland; husband of Nancy Wood, of Blyth."
2049326,WOOD,CHARLES THOMAS,C T,33,,01/08/1944,,Corporal,Royal Army Service Corps,,,Italy,'S/239637',ASSISI WAR CEMETERY,"VII, H, 1.","Son of Charles and Lottie Wood; husband of Elsie Winifred Wood, of Bexley, Kent."
205260,WOOD,EDWARD REGINALD,E R,23,,28/08/1916,,Private,The Queen's (Royal West Surrey Regiment),,8th Bn.,France,'G/2756',"ST. PIERRE CEMETERY, AMIENS",IV. A. 3.,"Son of Edward and Elizabeth Wood, of Thornham Stables, 315, Upper Richmond Rd., Putney, London."
205261,WOOD,SAMUEL,S,18,,16/02/1919,,Private,Leicestershire Regiment,,7th Bn.,France,'42892',"ST. PIERRE CEMETERY, AMIENS",XIV. C. 6.,"Son of Edward Charles Wood, of Queen St., Shepshed, Leicestershire."
205262,WOOD,,W,,,19/07/1916,,Private,Durham Light Infantry,,12th Bn.,France,'12912',"ST. PIERRE CEMETERY, AMIENS",I. E. 7.,"Son of Mrs. J. Wood, of 9, Third St., Wheatley Hill, Co. Durham."
2054742,WOOD,CECIL,C,18,,03/01/1945,,Private,South Lancashire Regiment,,1st Bn.,Netherlands,'14723616',VENRAY WAR CEMETERY,IV. B. 2.,"Son of Thomas and Alice Wood, of Bolton, Lancashire."
2054743,WOOD,HARRY GILBOY,H G,38,,15/12/1944,,Driver,Royal Army Service Corps,Royal Army Medical Corps,,Netherlands,'T/286493',VENRAY WAR CEMETERY,V. G. 7.,
2054744,WOOD,RONALD MARK,R M,,,21/02/1945,,Flight Sergeant,Royal Canadian Air Force,,223 (R.A.F.) Sqdn,Netherlands,'R/176382',VENRAY WAR CEMETERY,VII. E. 4.,
2056664,WOOD,ALBERT INGHAM,A I,,,23/08/1918,,Private,Royal Scots Fusiliers,,6th/7th Bn.,France,'202290',POZIERES MEMORIAL,Panel 99 (Addenda),
2058390,WOOD,ERIC ARCHIBALD,E A,27,,07/08/1941,,Serjeant,Royal Armoured Corps,,11th Hussars,Egypt,'4125394',HALFAYA SOLLUM WAR CEMETERY,15. C. 5.,"Son of Archibald and Clara Ethel Wood, of Bromborough, Cheshire."
2060531,WOOD,EARL M.,E M,23,,08/07/1944,,Sapper,Royal Canadian Engineers,,18 Field Coy.,France,'B/145281',"BENY-SUR-MER CANADIAN WAR CEMETERY, REVIERS",III. H. 9.,"Son of Daniel Samuel and Anna Marcella Wood, of Williamstown, Ontario."
2060532,WOOD,JAMES GORDON,J G,,,08/07/1944,,Lance Corporal,"Canadian Scottish Regiment, R.C.I.C.",,,France,'K/62766',"BENY-SUR-MER CANADIAN WAR CEMETERY, REVIERS",VI. C. 10.,
2060533,WOOD,ROSS JOHN,R J,,,16/08/1944,,Private,"Stormont, Dundas and Glengarry Highlanders, R.C.I.C.",,,France,'B/115966',"BENY-SUR-MER CANADIAN WAR CEMETERY, REVIERS",VIII. A. 1.,
2062176,WOOD,EDWARD,E,20,,16/07/1944,,Private,South Staffordshire Regiment,,5th Bn.,France,'4926411',"ST. MANVIEU WAR CEMETERY, CHEUX",XIII. E. 11.,
2062177,WOOD,EDWIN,E,19,,19/07/1944,,Private,Duke of Wellington's (West Riding Regiment),,7th Bn.,France,'4546683',"ST. MANVIEU WAR CEMETERY, CHEUX",III. C. 1.,"Son of Harry and Miriam Wood, of Siddal, Halifax, Yorkshire."
2062178,WOOD,GORDON WILLIAM ELPHICK,G W E,19,,09/08/1944,,Private,The Queen's Royal Regiment (West Surrey),,1/6th Bn.,France,'14651555',"ST. MANVIEU WAR CEMETERY, CHEUX",IX. G. 12.,
2062179,WOOD,IAN PATERSON STRANG,I P S,24,,26/06/1944,,Captain,Highland Light Infantry (City of Glasgow Regiment),,2nd Bn. The Glasgow Highlanders,France,'109257',"ST. MANVIEU WAR CEMETERY, CHEUX",VI. G. 9.,"Son of John Paterson Wood and of Helen Anderson Wood (nee Strang), of Glasgow; husband of Marian Hamilton Wood (nee Robertson), of Glasgow."
2062180,WOOD,LEO GEOFFREY ROBERTS,L G R,21,,28/06/1944,,Trooper,Royal Armoured Corps,,3rd County of London Yeomanry (Sharpshooters),France,'7949449',"ST. MANVIEU WAR CEMETERY, CHEUX",VI. F. 4.,"Son of Leo and Kathleen Ellen Wood, of Leicester."
2062181,WOOD,REGINALD ALBERT,R A,18,,17/07/1944,,Private,Royal Armoured Corps,,147th (10th Bn. The Hampshire Regt.) Regt.,France,'14410258',"ST. MANVIEU WAR CEMETERY, CHEUX",X. A. 14.,"Son of Thomas Charles Wood, and of Florence J. B. Wood, of Stratford, Essex."
2062182,WOOD,WILLIAM,W,34,,16/07/1944,,Serjeant,Royal Armoured Corps,,141st (7th Bn. The Buffs [Royal East Kent Regt.] Regt.,France,'7883602',"ST. MANVIEU WAR CEMETERY, CHEUX",II. F. 5.,
2062966,WOOD,ARTHUR WILLIAM THOMAS,A W T,25,,08/08/1944,,Private,Middlesex Regiment,,1st Bn.,France,'5621286',ST. CHARLES DE PERCY WAR CEMETERY,VI. A. 10.,"Son of Ralph Smith Wood and Mary Elizabeth Wood, of Salcombe, Devon; husband of Dorothy May Wood, of Salcombe."
2062967,WOOD,NORMAN,N,19,,04/08/1944,,Private,King's Own Scottish Borderers,,6th Bn.,France,'14550922',ST. CHARLES DE PERCY WAR CEMETERY,VII. B. 8.,"Son of Mrs. N. Wood, of Weaste, Lancashire."
2062968,WOOD,REGINALD CHARLES,R C,24,,30/07/1944,,Serjeant,Highland Light Infantry (City of Glasgow Regiment),,2nd Bn. The Glasgow Highlanders,France,'3320522',ST. CHARLES DE PERCY WAR CEMETERY,I. E. 3.,"Son of Charles Frederick and Florence Wood, of Teddington, Middlesex; husband of Beatrice Mary Wood, of Teddington."
2062969,WOOD,ROBERT,R,24,,04/08/1944,,Lance Serjeant,Irish Guards,,2nd Bn.,France,'2719530',ST. CHARLES DE PERCY WAR CEMETERY,Coll. grave III. G. 3-12.,"Son of Mr. and Mrs. Archibald Wood; husband of Nellie Frances Kathleen Wood, of Norwich."
2063563,WOOD,DONALD,D,25,,12/11/1943,,Flying Officer,Royal Air Force Volunteer Reserve,,35 Sqdn.,France,'151327',ST. DESIR WAR CEMETERY,VII. E. 1.,"Son of Arthur Francis and Edith Wood, of Harborne, Birmingham."
2066895,WOOD,GEORGE CARR,G C,30,,13/07/1943,,Trooper,Royal Armoured Corps,,'A' Sqn. 3rd County of London Yeomanry (Sharpshooters),Italy,'4744824',"SYRACUSE WAR CEMETERY, SICILY",IV. G. 12.,"Son of John and Emily Wood, of Dinnington, Yorkshire."
2066896,WOOD,GERALD,G,24,,11/07/1943,,Private,Northamptonshire Regiment,,2nd Bn.,Italy,'5887735',"SYRACUSE WAR CEMETERY, SICILY",IV. E. 12.,"Son of William Joseph and Ruth Wood; husband of Violet Wood, of Killamarsh, Derbyshire."
2066897,WOOD,WILLIAM FREDERICK,W F,28,,16/07/1943,,Corporal,Royal Engineers,,38 Field Coy.,Italy,'1883615',"SYRACUSE WAR CEMETERY, SICILY",VIII. D. 13.,"Son of William Herbert and Emily Wood, of Canterbury; husband of Renee Marjory Wood, of Canterbury."
2066898,WOOD,WILLIAM JOHN MAURICE,W J M,21,,22/07/1943,,Marine,Royal Marines,,3 R.M. H.A.A. Regt.,Italy,'EX/5353',"SYRACUSE WAR CEMETERY, SICILY",III. C. 6.,"Son of George Austin Wood, and of Hetty Ivy Wood, of Buxted, Sussex."
2067737,WOOD,CHARLES MAURICE,C M,23,,08/10/1943,,Lance Serjeant,Grenadier Guards,,6th Bn.,Italy,'2619266',CASERTA WAR CEMETERY,"III, D, 2.",
2067738,WOOD,HARRY,H,,,12/12/1942,,Private,Green Howards (Yorkshire Regiment),,5th Bn.,Italy,'4395796',CASERTA WAR CEMETERY,"IV, C, 18.",
2068746,WOOD,GORDON BERNARD,G B,22,,08/09/1944,,Private,"Carleton and York Regiment, R.C.I.C.",,,Italy,'F/52445',ANCONA WAR CEMETERY,I. F. 18.,"Son of Frederick and Annie Wood, of Bedford, Halifax Co., Nova Scotia, Canada."
2074270,WOOD,FRANK,F,21,,22/04/1945,,Flight Sergeant,Royal Air Force Volunteer Reserve,,153 Sqdn.,Germany,'1107638',SAGE WAR CEMETERY,8. B. 13.,"Son of Walter and Mabel Wood, of Miller's Dale, Derbyshire."
2074271,WOOD,JOHN,J,,,27/04/1945,,Flight Lieutenant,Royal Air Force Volunteer Reserve,,349 (Belgian) Sqdn.,Germany,'139514',SAGE WAR CEMETERY,11. A. 5.,
2074272,WOOD,VICTOR RONALD,V R,23,,03/02/1943,,Flight Sergeant,Royal Air Force Volunteer Reserve,,78 Sqdn.,Germany,'1002202',SAGE WAR CEMETERY,10. D. 9.,"Son of Victor Harry and Beatrice Wood, of Whitley Bay, Northumberland."
2077249,WOOD,ARTHUR HERBERT,A H,28,,24/12/1944,,Fusilier,Royal Fusiliers (City of London Regiment),,9th Bn.,Italy,'6470634',BARI WAR CEMETERY,VII. B. 12.,"Son of Bert Frederick and Martha Wood; husband of Ellen Doris Wood, of Wood Green, Middlesex."
2077250,WOOD,DAVID WILLIAM MCEWAN,D W M,29,,25/03/1944,,Flying Officer,Royal Air Force Volunteer Reserve,,267 Sqdn.,Italy,'134001',BARI WAR CEMETERY,VI. D. 13.,"Son of William and Mary Ann Wood, of Balmenach, Morayshire."
2077251,WOOD,GEORGE THOMAS,G T,27,,03/01/1944,,Leading Aircraftman,Royal Air Force Volunteer Reserve,,,Italy,'926235',BARI WAR CEMETERY,XV. B. 1.,"Son of George Henry and Annie Oliver Wood; husband of Jessie Wood, of Mitcham, Surrey."
2077252,WOOD,GEORGE WATSON,G W,25,,28/10/1944,,Marine,Royal Marines,,H.M.S. Fabius.,Italy,'PLY/X 1790',BARI WAR CEMETERY,XI. A. 11.,"Son of John and Isabella Wood; husband of Joan Wood, of Hemel Hempstead, Hertfordshire."
2077253,WOOD,HENRY JAMES,H J,,,11/09/1943,,Trooper,"Reconnaissance Corps, R.A.C.",,1st Airlanding Recce. Sqn.,Italy,'5345293',BARI WAR CEMETERY,II. A. 31.,
2077254,WOOD,JAMES,J,24,,26/02/1944,,Trooper,Royal Armoured Corps,,3rd County of London Yeomanry (Sharpshooters).,Italy,'3450369',BARI WAR CEMETERY,II. D. 14.,"Son of Albert Victor and Mary Alice Wood, of Rochdale, Lancashire; husband of Sara Wood."
2077255,WOOD,JAMES DERRICK,J D,23,,04/04/1945,,Warrant Officer,Royal Air Force Volunteer Reserve,,70 Sqdn.,Italy,'1237045',BARI WAR CEMETERY,XIII. A. 4.,"Son of Jim and B. Annie Wood, of Linton, Derbyshire."
2077256,WOOD,RICHARD LEONARD,R L,48,,06/03/1944,,Captain,Royal Army Service Corps,,263 Gen. Transport Coy.,Italy,'116125',BARI WAR CEMETERY,II. D. 38.,"Son of Richard Aubrey and Ada Constance Wood; husband of Peggy Wood, of Saffron Walden, Essex."
2077257,WOOD,WILLIAM BALLANTYNE,W B,26,,04/10/1943,,Lieutenant,"48th Highlanders of Canada, R.C.I.C.",,,Italy,,BARI WAR CEMETERY,III. C. 10.,"Son of Herbert Harold and Georgiana Home Wood, of Toronto, Ontario, Canada. Graduate in Law of Toronto University."
2078462,WOOD,ERIC,E,26,,18/09/1944,,Private,Hampshire Regiment,,5th Bn.,Italy,'1500494',GRADARA WAR CEMETERY,"II, D, 75.",
2078463,WOOD,FREDERIC RICHARD HENRY,F R H,27,,13/09/1944,,Lieutenant,"Royal Tank Regiment, R.A.C.",,8th,Italy,'307793',GRADARA WAR CEMETERY,"I, C, 11.",Son of Frederick and Mabel Wood.
2078464,WOOD,HARRY,H,,,20/09/1944,,Private,Oxford and Bucks Light Infantry,,7th Bn.,Italy,'5107661',GRADARA WAR CEMETERY,"II, F, 59.",
2081245,WOOD,GEORGE LANCELOT,G L,19,,19/09/1944,,Sergeant,Royal Air Force Volunteer Reserve,,190 Sqdn.,Netherlands,'1892819',MIERLO WAR CEMETERY,VI. F. Joint grave 11-12.,"Son of George and Janet Wood, of Kingsley Green, Sussex."
2081246,WOOD,THOMAS,T,34,,27/11/1944,,Bombardier,Royal Artillery,,13 Medium Regt.,Netherlands,'1109394',MIERLO WAR CEMETERY,II. F. 4.,"Son of Penement G. and Isabella Grant Wood, of Newbiggin-by-the-Sea, Northumberland; husband of Mary Ann Wood, of Newbiggin-by-the-Sea."
2082316,WOOD,ALBERT,A,26,,29/05/1940,,Sapper,Royal Engineers,,7 Field Coy.,Belgium,'1869698',DE PANNE COMMUNAL CEMETERY,Plot 3. Row A. Grave 52.,"Son of Tom and Emma Wood, of Holmfirth, Yorkshire; husband of Ethel Wood, of Holmfirth."
2088561,WOOD,ALBERT,A,35,,20/03/1945,,Private,West Yorkshire Regiment (Prince of Wales's Own),,2nd Bn.,Myanmar,'14624144',TAUKKYAN WAR CEMETERY,12. F. 10.,"Son of Fred and Clara Wood; husband of Lena Wood, of Dudley Hill, Bradford, Yorkshire."
2088562,WOOD,ARTHUR,A,25,,14/02/1945,,Private,South Lancashire Regiment,,2nd Bn.,Myanmar,'3656312',TAUKKYAN WAR CEMETERY,28. A. 10.,"Son of Arthur and Ada Wood, of Clayton, Manchester."
2088563,WOOD,DOUGLAS ARTHUR,D A,27,,22/02/1945,,Corporal,Northamptonshire Regiment,,1st Bn.,Myanmar,'5051796',TAUKKYAN WAR CEMETERY,Coll. grave 27. H. 1-17.,"Son of Albert and Charlotte Wood; husband of Kate Wood, of Burbage, Leicestershire."
2088564,WOOD,HAROLD,H,35,,07/03/1945,,Fusilier,Royal Welch Fusiliers,,2nd Bn.,Myanmar,'13090428',TAUKKYAN WAR CEMETERY,26. H. 7.,
2088565,WOOD,JAMES,J,21,,18/10/1944,,Fusilier,Royal Welch Fusiliers,,2nd Bn.,Myanmar,'3975403',TAUKKYAN WAR CEMETERY,6. H. 1.,
2088566,WOOD,JAMES JIM,J J,34,,06/04/1945,,Driver,Royal Corps of Signals,,XXXIII Corps Sigs.,Myanmar,'14518331',TAUKKYAN WAR CEMETERY,27. B. 17.,"Son of James and Ellen Wood; husband of Agnes Wood, of Brighton, Sussex."
2088567,WOOD,JOHN THOMAS,J T,19,,21/01/1945,,Private,Royal Berkshire Regiment,,2nd Bn.,Myanmar,'14411936',TAUKKYAN WAR CEMETERY,Coll. grave 26. D. 3-8.,"Son of Thomas and Jane Rosina Wood, of Birmingham."
2088568,WOOD,JOHN WILLIAM,J W,26,,23/01/1945,,Private,Worcestershire Regiment,,2nd Bn.,Myanmar,'5254388',TAUKKYAN WAR CEMETERY,18. C. 20.,"Son of Arthur and Lizzie Wood, of Nuneaton, Warwickshire; husband of May Wood, of Nuneaton."
2088569,WOOD,KENNETH,K,24,,26/03/1944,,Private,The Queen's Royal Regiment (West Surrey),,2nd Bn.,Myanmar,'6088078',TAUKKYAN WAR CEMETERY,14. B. 4.,"Son of Charles Wood, and of Mary Ann Wood, of Wimbledon, Surrey."
2088570,WOOD,LAURENCE JAMES,L J,24,,18/04/1944,,Trooper,"Reconnaissance Corps, R.A.C.",,45th Regt.,Myanmar,'5439914',TAUKKYAN WAR CEMETERY,13. F. 4.,"Son of George Percy John and Annie Posford Wood, of West Ealing, Middlesex. Served with the Chindits."
2088571,WOOD,NOEL WRAY,N W,22,,08/04/1945,,Major,7th Rajput Regiment,,2nd Bn.,Myanmar,'EC/9652',TAUKKYAN WAR CEMETERY,7A. E. 1.,"Son of Sidney Harold Herbert and Florence Mary Wood, of Newport, Isle of Wight."
2088572,WOOD,PERCY WILFRED,P W,23,,18/04/1944,,Gunner,Royal Artillery,,"51 Bty., 69 Field Regt.",Myanmar,'1130559',TAUKKYAN WAR CEMETERY,13. B. 16.,"Son of Edwin and Florence Wood, of Holt Fleet, Worcestershire. Served with the Chindits."
2088573,WOOD,VICTOR CHARLES,V C,32,,08/02/1945,,Lance Serjeant,Worcestershire Regiment,,7th Bn.,Myanmar,'2043547',TAUKKYAN WAR CEMETERY,25. A. 7.,
2088574,WOOD,WALTER,W,30,,20/12/1944,,Serjeant,Oxford and Bucks Light Infantry,"Nigeria Regiment, R.W.A.F.F.",1st Bn.,Myanmar,'5379368',TAUKKYAN WAR CEMETERY,4. K. 21.,"Son of Thomas and Ellen Wood, of Birmingham."
2091749,WOOD,FREDERICK HENRY,F H,37,,11/07/1943,,Driver,Royal Corps of Signals,,,Myanmar,'759070',THANBYUZAYAT WAR CEMETERY,B4. J. 3.,
2091750,WOOD,JOHN WILLIAM,J W,25,,28/05/1943,,Trooper,Reconnaissance Corps,,18th (5th Bn. The Loyal Regt.) Regt.,Myanmar,'3859333',THANBYUZAYAT WAR CEMETERY,B4. O. 3.,"Husband of Elsie Wood, of Bolton, Lancashire."
2091751,WOOD,KEVIN,K,24,,27/09/1943,,Gunner,Royal Australian Artillery,,A.I.F. 2/15 Field Regt.,Myanmar,'NX26685',THANBYUZAYAT WAR CEMETERY,A5. G. 15.,"Son of Francis Frederick and Florence Edith Wood; husband of Dorothy Elizabeth Wood, of Kogarah, New South Wales. Australia."
2091752,WOOD,THOMAS,T,28,,01/11/1943,,Private,Gordon Highlanders,,2nd Bn.,Myanmar,'3322264',THANBYUZAYAT WAR CEMETERY,B4. X. 8.,"Son of Thomas and Elsie Wood, of Garden Village. Hull."
2091753,WOOD,WILLIAM,W,24,,04/11/1943,,Driver,Royal Corps of Signals,,,Myanmar,'2333707',THANBYUZAYAT WAR CEMETERY,B6. T. 9.,"Son of Arthur and Beatrice Victoria Wood, of Ilford, Essex."
2091754,WOOD,WILLIAM ALFRED,W A,36,,29/08/1943,,Private,Australian Infantry,,A.I.F. 2/2 Pnr. Bn.,Myanmar,'VX22572',THANBYUZAYAT WAR CEMETERY,A5. A. 7.,"Son of Alfred and Kathleen Wood, of Doncaster, Victoria, Australia."
2091755,WOOD,WILLIAM JOHN BELCHER,W J B,31,,05/10/1943,,Gunner,Royal Australian Artillery,,A.I.F. 2/10 Field Regt.,Myanmar,'QX11071',THANBYUZAYAT WAR CEMETERY,A1. A. 1.,"Son of William John Thomas Punker Wood and Martha Carrie Wood. of Caterham, Surrey, England."
2095300,WOOD,ERNEST,E,29,,13/10/1944,,Bombardier,Royal Artillery,,2 Maritime Regt.,France,'1475744',"STE. MARIE CEMETERY, LE HAVRE",Divn. 67. Row L. Grave 3.,"Son of Frederic William and Cissie Wood husband of Mary Wood, of St. Annes-on-Sea, Lancashire."
2095796,WOOD,THOMAS HENRY,T H,39,,09/06/1940,,Lieutenant,Queen's Own Cameron Highlanders,,2nd Bn.,France,'117088',ST. VALERY-EN-CAUX FRANCO-BRITISH CEMETERY,"A, 31.","Son of Thomas and Enneretta Wood; husband of Lillian Wood, of Aldershot, Hampshire."
2098103,WOOD,LESLIE,L,25,,10/09/1944,,Corporal,King's Own Royal Regiment (Lancaster),,1st Bn.,Italy,'4540865',AREZZO WAR CEMETERY,Coll. grave III. C. 29-30.,"Son of Fred and Ann Elizabeth Wood, of Horsforth, Yorkshire."
2099189,WOOD,CHARLES,C,31,,18/07/1943,,Private,Durham Light Infantry,,9th Bn.,Italy,'5047607',CASSINO MEMORIAL,Panel 10.,"Son of Frank and Jane Wood, of Meir, Stoke-on-Trent."
2099190,WOOD,DONALD STUART,D S,24,,09/07/1943,,Serjeant,"The Glider Pilot Regiment, A.A.C.",,1st,Italy,'4126548',CASSINO MEMORIAL,Panel 12.,"Son of Clement Norman and Edna Wood, of Poynton, Cheshire."
2099191,WOOD,HAROLD PERCY,H P,25,,30/04/1944,,Serjeant,Northamptonshire Regiment,,2nd Bn.,Italy,'5887421',CASSINO MEMORIAL,Panel 9.,
2099192,WOOD,HARRY,H,22,,09/09/1944,,Driver,Royal Army Service Corps,Royal Artillery,,Italy,'T/290637',CASSINO MEMORIAL,Panel 12.,"Son of Rose Elizabeth Wood, of Waltham Abbey, Essex."
2099193,WOOD,HERBERT HENRY,H H,27,,19/03/1944,,Private,Seaforth Highlanders,,6th Bn.,Italy,'3195665',CASSINO MEMORIAL,Panel 10.,"Son of Lily Wood, of Strensall, Yorkshire."
2099194,WOOD,JOHN JAMES,J J,28,,17/12/1944,,Private,"4th Princess Louise Dragoon Guards, R.C.A.C.",,,Italy,'L/106028',CASSINO MEMORIAL,Panel 13.,"Son of Samuel and Susan Wood; husband of Pearl Agnes Wood, of Meota, Saskatchewan, Canada."
2099195,WOOD,KENNETH WILLIAM,K W,21,,25/10/1944,,Corporal,Royal Engineers,,501 Field Coy.,Italy,'4699275',CASSINO MEMORIAL,Panel 3.,"Son of Percy and Hannah Wood, of Campsall, Yorkshire."
2099196,WOOD,SAMUEL,S,24,,20/03/1944,,Private,Essex Regiment,,1/4th Bn.,Italy,'3911670',CASSINO MEMORIAL,Panel 8.,"Son of James and Lucy Wood; husband of Martha Wood, of Denton, Lancashire."
2099197,WOOD,WILLIAM,W,20,,09/07/1943,,Private,Border Regiment,,1st (Airborne) Bn.,Italy,'4546679',CASSINO MEMORIAL,Panel 7.,"Son of Edwin and Martha Wood, of Earlsheaton, Dewsbury, Yorkshire."
2101387,WOOD,CLIFFORD SINCLAIR FARQUHAR,C S F,27,Mentioned in Despatches,22/10/1943,,Squadron Leader,Royal Air Force,,103 Sqdn.,Germany,'37920',HANOVER WAR CEMETERY,8. C. 18.,"Son of Nathaniel Farquhar Wood and of Bertha Irene Ruth Wood, of Croydon, Surrey."
2101388,WOOD,DUGALD GILLIES,D G,23,,27/09/1943,,Sergeant,Royal Air Force Volunteer Reserve,,199 Sqdn.,Germany,'1367826',HANOVER WAR CEMETERY,Coll. grave 6. F. 1-3.,"Son of John Stewart Wood and Elizabeth Wood, of Clarkston, Renfrewshire."
2101389,WOOD,ERNEST MORGAN,E M,,,27/09/1943,,Pilot Officer,Royal Canadian Air Force,,10 (R.A.F.) Sqdn.,Germany,'J/19027',HANOVER WAR CEMETERY,12. A. 18.,
2101390,WOOD,JAMES,J,,,14/04/1945,,Gunner,Royal Artillery,,131 Field Regt.,Germany,'1143143',HANOVER WAR CEMETERY,7. E. 17.,
2101391,WOOD,JAMES KNOX,J K,23,,04/02/1945,,Flight Lieutenant,Royal Australian Air Force,,,Germany,'410777',HANOVER WAR CEMETERY,16. B. 18.,"Son of George Ernest and Mona Gertrude Wood, of Deepdene, Victoria, Australia."
2101392,WOOD,JOHN,J,22,,15/02/1944,,Sergeant,Royal Air Force Volunteer Reserve,,77 Sqdn.,Germany,'1528879',HANOVER WAR CEMETERY,5. A. 8.,"Son of John and Alice Wood, of Salford, Lancashire."
2103585,WOOD,ALAN,A,20,,19/03/1944,,Sergeant,Royal Air Force Volunteer Reserve,,625 Sqdn.,Germany,'1502416',DURNBACH WAR CEMETERY,Joint grave 2. E. 17-18.,"Son of Tom and Nora Wood, of Darlington, Co. Durham."
2103586,WOOD,DONALD FREDERICK,D F,,,16/03/1945,,Sergeant,Royal Air Force Volunteer Reserve,,576 Sqdn.,Germany,'1812267',DURNBACH WAR CEMETERY,6. J. 12.,
2103587,WOOD,GEORGE,G,,,28/04/1944,,Sergeant,Royal Air Force,,15 Sqdn.,Germany,'649881',DURNBACH WAR CEMETERY,Coll. grave 4. H. 3-7.,
2103588,WOOD,GEORGE STANLEY,G S,28,,06/09/1943,,Flight Sergeant,Royal Air Force Volunteer Reserve,,427 (R.C.A.F.) Sqdn.,Germany,'1583465',DURNBACH WAR CEMETERY,Coll. grave 7. K. 3-7.,"Son of George and Rose Elizabeth Wood; husband of Doreen Wood, of Wainfleet, Lincolnshire."
2103589,WOOD,JAMES RAYMOND,J R,20,,29/01/1945,,Flight Sergeant,Royal Air Force Volunteer Reserve,,156 Sqdn.,Germany,'1604157',DURNBACH WAR CEMETERY,4. K. 27.,"Son of Raymond and Emma Wood, of Windsor, Berkshire."
2103590,WOOD,JOHN LESLIE,J L,19,,04/12/1944,,Sergeant,Royal Air Force Volunteer Reserve,,467 (R.A.A.F.) Sqdn.,Germany,'1894948',DURNBACH WAR CEMETERY,Coll. grave 9. A. 10-12.,"Son of William Ernest and Alice Wood, of Romford, Essex."
2103591,WOOD,JOHN WHITHAM,J W,21,,25/02/1944,,Flight Sergeant,Royal Australian Air Force,,,Germany,'410280',DURNBACH WAR CEMETERY,Coll. grave 5. J. 9-15.,"Son of John and Elsie May Wood, of Echuca, Victoria, Australia."
2103592,WOOD,PETER,P,,,02/04/1942,,Sergeant,Royal Air Force Volunteer Reserve,,214 Sqdn.,Germany,'1310876',DURNBACH WAR CEMETERY,2. F. 3.,
2103593,WOOD,PHILIP RALPH,P R,22,,29/07/1944,,Pilot Officer,Royal Air Force Volunteer Reserve,,103 Sqdn.,Germany,'182390',DURNBACH WAR CEMETERY,Coll. grave 11. D. 22-27.,"Son of Philip Ralph Wood, and of Grace Hannah Wood, of Fixby, Yorkshire."
2103594,WOOD,ROBERT ARTHUR,R A,,,03/05/1940,,Aircraftman 2nd Class,Royal Air Force,,53 Sqdn.,Germany,'624992',DURNBACH WAR CEMETERY,11. E. 19.,
2103595,WOOD,WALTER PAGE LAING,W P L,20,,13/08/1942,,Sergeant,Royal Air Force Volunteer Reserve,,207 Sqdn.,Germany,'1105942',DURNBACH WAR CEMETERY,Coll. grave 5. F. 24-28.,"Son of William and Peggy Wood; husband of Jessie Irene Wood, of Hanwell, Middlesex."
2110138,WOOD,CYRIL,C,21,,28/09/1944,,Private,Duke of Wellington's (West Riding Regiment),,7th Bn.,Belgium,'4547763',LEOPOLDSBURG WAR CEMETERY,V. C. 15.,"Son of Owen and Rose Ann Wood, of Lidget Green, Bradford, Yorkshire."
2110139,WOOD,JOHN,J,30,,15/05/1940,31/05/1940,Private,Durham Light Infantry,,2nd Bn.,Belgium,'4447135',LEOPOLDSBURG WAR CEMETERY,VII. C. 10.,"Son of Charles William and Catherine Mary Wood, of Linthorpe, Middlesbrough, Yorkshire; nephew of Mr. E. Backhouse, of Middlesbrough."
2110140,WOOD,PAUL DOUGLAS,P D,26,,25/12/1944,,Serjeant,Royal Electrical and Mechanical Engineers,,,Belgium,'946722',LEOPOLDSBURG WAR CEMETERY,VI. B. 18.,"Son of Paul and Ida M. L. Wood; husband of Edith Eileen Wood, of Moss Side, Manchester."
2110141,WOOD,WILLIAM,W,25,,15/05/1940,,Private,Durham Light Infantry,,2nd Bn.,Belgium,'4452240',LEOPOLDSBURG WAR CEMETERY,VII. A. 19.,"Son of Charles William and Margaret Wood, of North Ormesby, Middlesbrough, Yorkshire; husband of Eva Eugenia Wood, of Middlesbrough."
2111414,WOOD,GEORGE LEONARD,G L,23,,04/07/1942,,Private,East Yorkshire Regiment,,5th Bn.,Egypt,'4345689',ALEXANDRIA (HADRA) WAR MEMORIAL CEMETERY,1. J. 18.,"Son of Leonard and Lily Wood, of Hedon, Yorkshire."
2111415,WOOD,JOHN,J,28,,06/01/1942,,Gunner,Royal Artillery,,"292 Bty., 94 H.A.A. Regt.",Egypt,'1679892',ALEXANDRIA (HADRA) WAR MEMORIAL CEMETERY,1. A. 19.,"Son of James Munro Wood and Ann McLennan Wood, of Aberdeen; husband of Nina Wood, of Aberdeen."
